ID,Clutch,Treatment,Age,DaysPostFledge,Mass,Date,No_reps,Hemisphere,Region,Depth,Trial,Letter,ISI check,Peak_V,Trough_V,Peak to Peak_s,Type,Quality,Exclude4PC,TroughBeforePeak,Notes
G2,G,xfostered,23,3,13.3,3/20/22,15,R,NCM,1.63,10,A,x,0.3909,-0.236,0.00053999,,Good,N,N,
G2,G,xfostered,23,3,13.3,3/20/22,15,R,NCM,1.63,10,B,ok?,-0.2993,0.1413,0.0002399,,Bad,N,Y,"Inverted, Might not be auditory, Trough before peak"
G2,G,xfostered,23,3,13.3,3/20/22,15,R,NCM,1.63,10,C,x,0.3124,-0.2422,0.00024,,Good,N,N,
G2,G,xfostered,23,3,13.3,3/20/22,15,R,FL,1.42,10,A,x,-0.78,0.479,0.000419,,Good,N,N,Inverted
G2,G,xfostered,23,3,13.3,3/20/22,15,R,FL,1.42,10,B,x,-0.763,0.539,0.0001799,,Duplicate,N,N,Inverted
G2,G,xfostered,23,3,13.3,3/20/22,15,R,FL,1.42,10,C,x,0.717,-0.277,0.00018,,Good,N,Y,Trough before peak
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.25,1,A,x,0.241,-0.0497,0.00126,,Good,N,N,"Ugly shape, fat"
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.25,1,B,x,-0.253,0.0479,0.00126,,Duplicate,N,N,"Ugly shape, fat, inverted"
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,0.95,1,A,x,-1.718,0.854,0.00042,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,0.95,1,B,x,-0.563,0.23,0.00048,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,0.95,1,C,x,0.5364,0.1182,0.00095994,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.3,2,A,x,0.2435,-0.04442,0.000599,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.3,2,B,x,-0.2283,0.0385,0.001019,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,1,2,A,x,-0.92,0.412,0.00018,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.35,3,A,x,0.3138,-0.2062,0.00024,,Duplicate,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.35,3,B,x,-0.3114,0.1514,0.000239,,Good,N,Y,"Inverted, Trough before peak (although there is another trough after…)"
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,1.05,3,A,x,-0.927,0.361,0.00018,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.45,4,A,x,0.324,-0.1732,0.0005399,,Good,N,N,likes 2
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.45,4,B,x,0.51,0.377,0.00017999,,Good,N,N,all but 3
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.45,4,C,x,0.3225,-0.2417,0.0001799,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,1.1,4,A,x,0.906,-0.228,0.00018,,Good,N,Y,Trough before peak
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,1.1,4,B,x,-1.005,0.445,0.0001799,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.55,5,A,x,0.276,-0.1962,0.00017999,,Good,N,N,Might be a slow unit
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.55,5,B,x,-0.2192,0.04357,0.0009,,Good,N,N,Inverted and fat
G3,G,xfostered,25,5,13,3/23/22,15,L,NCM,1.55,5,C,x,0.239,-0.07927,0.00036,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,1.15,5,A,x,-1.071,0.415,0.0001799,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,1.15,5,B,x,1.089,-0.398,0.0001799,,Good,N,Y,Trough before peak
G3,G,xfostered,25,5,13,3/23/22,15,L,FL,1.15,5,C,x,-1.224,1.074,0.00018,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.4,6,A,x,0.333,-0.2219,0.00042,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.4,6,B,bad/ok,-0.2874,0.0682,0.000539,,Bad,N,N,"Inverted, ugly shape; stimulus histogram looked amazing"
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.17,6,A,x,-1.111,0.747,0.00018,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.17,6,B,x,-0.895,0.455,0.0004799,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.17,6,C,x,0.836,-0.26,0.00024,,Good,N,Y,Trough before peak
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.45,7,A,x,0.3801,-0.2512,0.0004199,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.22,7,A,x,-0.773,0.428,0.00018,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.22,7,B,x,0.764,-0.229,0.00024,,Good,N,Y,Trough before peak
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.5,8,A,ok?,0.2468,-0.1373,0.0004792,,Bad,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.27,8,A,x,-0.881,0.459,0.000419,,Good,N,N,Inverted
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.27,8,B,x,0.701,-0.168,0.000238,,Good,N,Y,Trough before peak
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.55,9,A,x,-0.3019,0.03813,0.00126,,Bad,Y,N,"Inverted, LOST SPOT ~540s but still have some signal"
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.55,9,B,ok?,0.3114,-0.1929,0.00048,,Bad,Y,N,ISI looks bad but shape looks good; LOST SPOT ~540s but still have some signal
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.32,9,A,x,-0.812,0.389,0.00018,,Bad,Y,N,Inverted; LOST SPOT ~540s but still have some signal
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.6,10,A,x,0.3131,0.2218,0.0004799,,Bad,Y,N,Lost spot after 600s
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.6,10,B,x,-0.2898,0.0694,0.00102,,Bad,Y,N,Inverted; Lost spot after 600s
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.37,10,A,x,-0.707,0.165,0.0003,,Bad,Y,N,Inverted; Lost spot after 600s
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.37,10,B,x,0.704,-0.202,0.00036,,Duplicate,Y,Y,Trough before peak; Lost spot after 600s
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.65,11,A,x,-0.243,0.0549,0.0007,,Bad,Y,N,Inverted; Lost spot after 465s
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.65,11,B,x,0.2666,0.1955,0.00048,,Bad,Y,N,Lost spot after 465s
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.42,11,A,x,0.629,-0.154,0.0003599,,Bad,Y,Y,Trough before peak?; Lost spot after 465s
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.42,11,B,x,-0.629,0.138,0.0002265,,Bad,Y,N,Inverted; Lost spot after 465s
G3,G,xfostered,25,5,13,3/23/22,15,R,NCM,1.7,12,A,x,0.2992,-0.2285,0.00054,,Good,N,N,
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.47,12,A,x,-0.63,0.378,0.00018,,Good,N,N,"Inverted, May have drifted out of spot towards end, but will keep all"
G3,G,xfostered,25,5,13,3/23/22,15,R,FL,1.47,12,B,x,0.578,-0.257,0.00018,,Good,N,Y,"Trough before peak, May have drifted out of spot towards end, but will keep all"
F2,F,Isolate,20,1,12,5/10/22,15,L,NCM,1.15,1,A,ok?,-0.3419,0.1055,0.001076,,Bad,N,N,Inverted and fat
F2,F,Isolate,20,1,12,5/10/22,15,L,NCM,1.15,1,B,x,0.3271,-0.2103,0.00048,,Good,N,N,
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,0.87,1,A,x,0.749,-0.189,0.00096,,Good,N,N,
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,0.87,1,B,x,-0.793,0.581,0.00042,,Good,N,N,Inverted
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,0.95,2,A,x,-0.752,0.481,0.00047999,,Good,N,N,Inverted
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,0.95,2,B,x,-0.743,0.411,0.00017999,,Bad,N,N,"Inverted, may not be auditory"
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,0.95,2,C,x,-1.248,0.738,0.00018,,Good,N,N,Inverted
F2,F,Isolate,20,1,12,5/10/22,15,L,NCM,1.25,3,A,x,0.3575,-0.1967,0.0005999,,Good,N,N,
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,1,3,A,x,-0.723,0.443,0.00024,,Good,N,N,Inverted
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,1,3,B,x,0.677,-0.292,0.00023999,,Good,N,Y,Trough before peak
F2,F,Isolate,20,1,12,5/10/22,15,L,NCM,1.3,4,A,x,-0.3939,0.0971,0.00108,,Good,Y,N,Inverted and fat
F2,F,Isolate,20,1,12,5/10/22,15,L,NCM,1.3,4,B,x,0.3851,-0.1751,0.000539999,,Good,Y,N,
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,1.05,4,A,x,-0.757,0.246,0.00024,,Good,N,N,Inverted
F2,F,Isolate,20,1,12,5/10/22,15,L,FL,1.05,4,B,x,0.736,-0.244,0.00024,,Duplicate,N,Y,Trough before peak
F2,F,Isolate,20,1,12,5/10/22,15,R,NCM,1.1,5,A,x,0.3868,-0.2065,0.00048,,Good,N,N,
F2,F,Isolate,20,1,12,5/10/22,15,R,NCM,1.1,5,B,ok,-0.3812,0.0945,0.0012,,Good,N,N,Inverted and fat
F2,F,Isolate,20,1,12,5/10/22,15,R,FL,1.05,5,A,x,-0.629,0.387,0.00047999,,Good,N,N,Inverted
F2,F,Isolate,20,1,12,5/10/22,15,R,NCM,1.15,6,A,x,-0.3378,0.0621,0.00084,,Good,N,N,Inverted and fat
F2,F,Isolate,20,1,12,5/10/22,15,R,NCM,1.15,6,B,x,0.3824,-0.3144,0.00048,,Good,N,N,
F2,F,Isolate,20,1,12,5/10/22,15,R,FL,1.1,6,A,x,-0.71,0.376,0.0005399,,Good,N,N,"Inverted, May not be auditory"
F2,F,Isolate,20,1,12,5/10/22,15,R,FL,1.1,6,B,ok,-0.802,0.78,0.0003,,Good,N,N,Inverted
F2,F,Isolate,20,1,12,5/10/22,15,R,FL,1.1,6,C,x,-0.685,0.342,0.00018,,Good,N,N,
F2,F,Isolate,20,1,12,5/10/22,15,R,FL,1.1,6,D,x,0.717,0.183,0.00096,,Good,N,N,Fat
F3,F,Isolate,23,3,11.7,5/13/22,15,L,FL,0.76,1,A,x,-1.163,0.798,0.00018,,Good,N,N,Inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,L,FL,0.76,1,B,x,-1.055,0.517,0.00048,,Good,N,N,Inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,L,FL,0.76,1,C,ok,0.942,-0.29,0.0009599,,Bad,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,L,FL,0.84,2,A,x,-0.978,0.357,0.00018,,Good,N,N,Inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,L,FL,0.84,2,B,x,0.949,-0.357,0.00018,,Duplicate,N,Y,"Trough before peak; flipped and inverted version of A, ISIs don't overlap but stim histograms shows they are responding in the same ways"
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,0.95,3,A,x,0.668,-0.284,0.00054,,Good,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,0.91,3,A,x,1.136,-0.23,0.00017999,,Duplicate,N,Y,Trough before peak
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,0.91,3,B,x,1.196,0.519,0.00018,,Good,N,N,Inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.02,4,A,x,0.5165,-0.1987,0.00024,,Good,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,0.96,4,A,x,-1.284,0.64,0.00042,,Good,N,N,Inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,0.96,4,B,x,-1.22,0.734,0.00018,,Good,N,N,Inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,0.96,4,C,x,1.122,-0.381,0.00018,,Duplicate,N,Y,Trough before peak; possible duplicate of B?
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.07,5,A,ok,0.712,-0.35,0.00047999,,Good,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.01,5,A,x,-1.287,0.453,0.00036,,Good,N,N,Inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.01,5,B,x,1.207,-0.223,0.00102,,Good,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.12,6,A,x,0.524,-0.35,0.00036,,Good,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.12,6,B,ok,-0.4996,0.1238,0.00125,,Bad,N,N,"Inverted, fat"
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.06,6,A,x,-0.988,0.593,0.00024,,Good,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.06,6,B,x,0.929,-0.279,0.000353,,Bad,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.17,7,A,x,-0.5024,0.0955,0.001022,,Bad,Y,N,"Inverted, fat; might be noisy and not super auditory"
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.17,7,B,x,0.5324,-0.1241,0.00042,,Good,Y,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.11,7,A,x,-1.112,0.545,0.00023999,,Good,N,N,Inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.11,7,B,x,1.082,-0.318,0.00036,,Good,N,Y,Trough before peak
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.22,8,A,x,0.607,-0.336,0.00048,,Good,N,N,Maybe not auditory?
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.22,8,B,x,-0.524,0.275,0.00018,,Good,N,Y,"Inverted, trough before peak; not auditory?"
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.16,8,A,x,-1.036,0.503,0.00018,,Good,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.37,9,A,x,0.902,-0.534,0.00024,,Good,N,N,Only likes stims 4 and 5
F3,F,Isolate,23,3,11.7,5/13/22,15,R,NCM,1.37,9,B,x,0.559,-0.279,0.00048,,Good,N,N,
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.26,9,A,x,-1.218,0.615,0.000362,,Good,N,N,inverted
F3,F,Isolate,23,3,11.7,5/13/22,15,R,FL,1.26,9,B,x,1.16,-0.433,0.00042,,Good,N,Y,Trough before peak
F1,F,Isolate,22,3,12.9,5/12/22,15,R,FL,0.94,1,A,x,-0.3728,0.1335,0.00024,,Bad,N,N,Inverted
F1,F,Isolate,22,3,12.9,5/12/22,15,R,FL,0.94,1,B,x,0.3586,-0.0661,0.0002999,,Bad,N,Y,Trough before peak
F1,F,Isolate,22,3,12.9,5/12/22,15,R,FL,0.99,2,A,ok,0.3921,-0.1178,0.00036,,Bad,N,Y,Trough before peak
F1,F,Isolate,22,3,12.9,5/12/22,15,R,FL,0.99,2,B,x,-0.4242,0.1825,0.00023998,,Good,N,N,Inverted
F1,F,Isolate,22,3,12.9,5/12/22,15,R,FL,1.04,3,A,x,-0.513,0.368,0.00024,,Bad,Y,N,"Unit is lost after 621s, inverted"
F1,F,Isolate,22,3,12.9,5/12/22,15,R,FL,1.04,3,B,x,0.3974,-0.0538,0.0001259,,Good,N,N,
F1,F,Isolate,22,3,12.9,5/12/22,15,R,NCM,1.17,4,A,x,-0.274,0.03645,0.00084,,Good,N,N,Inverted and fat
F1,F,Isolate,22,3,12.9,5/12/22,15,R,NCM,1.17,4,B,x,0.2844,-0.099,0.00066,,Good,N,N,Fat
B3,B,BEFI,33,6,8.3,7/27/21,15,R,NCM,1.08,1,A,x,0.6563,-0.0358,0.00024,,Good,N,N,
B4,B,BEFI,30,9,13,1/11/22,15,L,FL,0.69,1,A,x,-0.5299,0.1363,0.000765,,Bad,N,N,Inverted; Might not be auditory
B4,B,BEFI,30,9,13,1/11/22,15,L,FL,0.89,2,A,ok,-0.4626,0.0472,0.00126,,Good,N,N,"Inverted; Steady throughout, although B is not, (cut out first 200s for both units)"
B4,B,BEFI,30,9,13,1/11/22,15,L,FL,0.89,2,B,x,-0.577,0.378,0.00024,,Good,Y,N,"Inverted, Drifts into spot around 200s, not really there before this (cut out first 200s for both units)"
B4,B,BEFI,30,9,13,1/11/22,15,R,FL,1.14,3,A,ok,-0.4909,0.0884,0.00048,,Bad,Y,N,Inverted; Lost sweet spot after 250s but keep whole trial
B4,B,BEFI,30,9,13,1/11/22,15,R,FL,1.14,3,B,ok,0.4589,0,0.0015,,Bad,Y,N,Fat and ugly; Lost sweet spot after 250s but keep whole trial
B4,B,BEFI,30,9,13,1/11/22,15,R,FL,1.27,4,A,x,-0.4791,0.1626,0.00048,,Good,N,N,Inverted
B4,B,BEFI,30,9,13,1/11/22,15,R,FL,1.34,5,A,x,-0.4321,0.0835,0.00048,,Bad,Y,N,Inverted; Lost spot after 385s
B4,B,BEFI,30,9,13,1/11/22,15,R,FL,1,6,A,x,-0.653,0.147,0.000376,,Bad,Y,N,"Inverted, lost spot after 500s"
B4,B,BEFI,30,9,13,1/11/22,15,R,FL,1,6,B,x,0.5741,-0.0418,0.00126,,Bad,Y,N, lost spot after 500s